1Big.B.Original_fitness,1Big.B.Original_error,1Big.D.Original_fitness,1Big.D.Original_error,1Big.C.Original_fitness,1Big.C.Original_error,1Big.A.Original_fitness,1Big.A.Original_error,SV21.B.Original_fitness,SV21.B.Original_error,SV18.C.Original_fitness,SV18.C.Original_error,SV23.B.Original_fitness,SV23.B.Original_error,SV20.B.Original_fitness,SV20.B.Original_error,SV6.C.Original_fitness,SV6.C.Original_error,SV3.C.Original_fitness,SV3.C.Original_error,SV6.A.Original_fitness,SV6.A.Original_error,SV21.C.Original_fitness,SV21.C.Original_error,SV21.A.Original_fitness,SV21.A.Original_error,SV18.B.Original_fitness,SV18.B.Original_error,SV3.B.Original_fitness,SV3.B.Original_error,SV13.C.Original_fitness,SV13.C.Original_error,SV13.A.Original_fitness,SV13.A.Original_error,SV23.C.Original_fitness,SV23.C.Original_error,SV20.C.Original_fitness,SV20.C.Original_error,SV23.A.Original_fitness,SV23.A.Original_error,SV18.A.Original_fitness,SV18.A.Original_error,SV3.A.Original_fitness,SV3.A.Original_error,SV13.B.Original_fitness,SV13.B.Original_error,SV20.A.Original_fitness,SV20.A.Original_error,SV6.B.Original_fitness,SV6.B.Original_error,1Big.B.Random1_fitness,1Big.B.Random1_error,1Big.D.Random1_fitness,1Big.D.Random1_error,1Big.C.Random1_fitness,1Big.C.Random1_error,1Big.A.Random1_fitness,1Big.A.Random1_error,1Big.B.Random2_fitness,1Big.B.Random2_error,1Big.D.Random2_fitness,1Big.D.Random2_error,1Big.C.Random2_fitness,1Big.C.Random2_error,1Big.A.Random2_fitness,1Big.A.Random2_error,1Big.B.Random3_fitness,1Big.B.Random3_error,1Big.D.Random3_fitness,1Big.D.Random3_error,1Big.C.Random3_fitness,1Big.C.Random3_error,1Big.A.Random3_fitness,1Big.A.Random3_error,1Big.B.Random4_fitness,1Big.B.Random4_error,1Big.D.Random4_fitness,1Big.D.Random4_error,1Big.C.Random4_fitness,1Big.C.Random4_error,1Big.A.Random4_fitness,1Big.A.Random4_error,1Big.B.Random5_fitness,1Big.B.Random5_error,1Big.D.Random5_fitness,1Big.D.Random5_error,1Big.C.Random5_fitness,1Big.C.Random5_error,1Big.A.Random5_fitness,1Big.A.Random5_error,barcode
-0.3142742420390455,0.14225404664148902,-0.15354049748898219,0.15771702604957633,-0.0546654345545029,0.13028750119095095,-0.3913233529067485,0.17873143866616298,0.13548121054564227,0.08164096010277078,0.054184642009374756,0.11160112484032501,0.09517564191072238,0.07558051766839118,-0.010690663303487231,0.10451947386688727,-0.029578314949932287,0.2338476763041704,0.010872495543336884,0.10303273584750523,0.12448031419871512,0.1370685703051723,-0.07239717616541977,0.08419311465662056,-0.07139963172718922,0.09099365911054935,0.03402574080703964,0.10861579136825474,0.20103479970750954,0.17536037693006792,0.02041666883742237,0.14330688547979922,-0.07828864084677102,0.11695238950867984,-0.04283927984454807,0.07203724971457615,0.033590130683365076,0.07081101031923685,0.004162121193671089,0.10502788637762675,-0.062670540961121,0.09369564452752584,-0.0472939930011825,0.10748885035817295,-0.047345409549086656,0.10790211983034101,-0.11766933355994036,0.11432552938707168,,,-0.40409942907901825,0.14661915353781046,-0.18443549247064495,0.18130382101797304,-0.06317088239027728,0.14237785715287138,-0.5082863045302759,0.13978874383718431,-0.2861892143003612,0.1611012704718794,-0.05915300806534542,0.19219745239517463,0.029162415343169674,0.13440300522249785,-0.23440286366151905,0.27862519748961617,-0.3446003226436187,0.18911090951218296,-0.10930954508087241,0.15224025856489362,-0.08799198382683666,0.1444150360462822,-0.3223816245091292,0.24002930953240673,-0.3532382156414295,0.13226409440203685,-0.1102560408064699,0.1796617801057817,-0.15658233124838397,0.1373342605795901,-0.26246650628284657,0.2331639888184984,-0.33160607981840096,0.1861594795391929,-0.21898104761849074,0.21079532795602596,-0.05881315467000537,0.14576489398825035,-0.36373385197844266,0.22638028511396088,74280
0.08617124989500947,0.08624317111903583,0.34797634940415373,0.08327341546460955,0.23464214178930298,0.08199430334078436,0.1584675376941681,0.09170045882023665,0.2852785032588276,0.060637785810825094,0.35391000196599715,0.07289428118793384,0.44847667103743877,0.06250430276200267,0.5863404197845561,0.07155897882192681,0.06823074263455067,0.12955738567341413,0.28200693171875146,0.07658711201320789,-0.06339596808029344,0.0963247483686506,0.4492126344413425,0.06392396665965,0.4493364540356074,0.059222195728103486,0.4028470765348407,0.07362777881084613,0.3779612865853123,0.1044163645121786,0.2398476115012192,0.0791837594054725,0.3199440133337168,0.07421040383345545,0.5138088612550353,0.06058789860732161,0.43362897436319203,0.06168173790713508,0.47506070348622775,0.07125575397560559,0.3736414779181558,0.0683751528941221,0.26860329772742064,0.0789774698350604,0.27581080923674045,0.07087474053768258,0.6514793648693643,0.07428072810860023,,,0.11544058609819709,0.08664377271055491,0.38011091651884155,0.0863611581918936,0.24550908103691102,0.08398864277684584,0.054055400433484384,0.08749897300357137,0.11612693080434755,0.09022075584250384,0.2858367948227831,0.08968636684521983,0.24406838084889068,0.08409340880003577,0.20335479296009748,0.1186256277257984,0.0861360175604883,0.09877226282944918,0.2928093762891501,0.08318554974464278,0.22562246544214515,0.08087938654506086,0.205616093632392,0.10299770501400785,0.08247770593465283,0.08337283350580964,0.3293088009630066,0.08805079812525332,0.24698659085917757,0.08063224521576282,0.21119551217329482,0.10498376279049096,0.1385239676889504,0.09587787839151715,0.2927378953496908,0.09375440681830992,0.20750260969663145,0.08731373002636218,0.07289148847771172,0.10298139454722449,75144
0.2945891612406615,0.07121876354431499,0.2754623185117775,0.0777748698742655,0.33467916609195547,0.07200038538734518,0.3090600435461203,0.0811515996839375,0.5603681779051503,0.059540670176807295,0.6942627400297604,0.07537890575774872,0.4284871052122735,0.060293572241083164,0.3856131672132145,0.06796645903786451,0.26054144867834234,0.11750376003493623,0.5458360175632568,0.0705619224413624,0.4612122495957531,0.08354357128053244,0.4499460290793167,0.06052644381375883,0.4982902744058739,0.0574170318382807,0.532779897872474,0.07743661413012522,0.5349820151566984,0.09777831066592012,0.3264385399917142,0.08850061362264354,0.6418891966125874,0.07650693643442079,0.5637962108096618,0.05878306249618667,0.5028850141331592,0.060063108858235424,0.45170042834333296,0.06544147824301616,0.5845152965024194,0.0682366281538892,0.6804412754551301,0.07074394216007686,0.7013415416766415,0.0733456585289333,0.31605696980645,0.07437534187675436,,,0.3078191858717048,0.07190223766288727,0.28360719712695065,0.08113732768481596,0.30434376651449596,0.07334773418992288,0.2756634247764882,0.07791968223527287,0.2790513859938169,0.07297483525179418,0.2771593210770955,0.08089069457783138,0.32940603419295217,0.07316877260139719,0.41025808432868344,0.09755378704875595,0.26633471265142983,0.07689308965271258,0.22778141313347317,0.07755083282095045,0.34455172481697827,0.07048939390721999,0.28855719291660065,0.08512183617329207,0.3054209362599095,0.06992866375846957,0.2777979827573228,0.08147136972595591,0.3156120076528471,0.07112059780291423,0.30084832194928857,0.08929052424670776,0.2803580533801558,0.0761186357026581,0.26723588196054504,0.08600544888069221,0.3258908425474097,0.07597082410106082,0.3189733868884903,0.08657369497652845,75669
0.18464442951023766,0.08345362022754377,0.5010444012015999,0.08118146092159528,0.2788847817785037,0.07611769552248272,0.2041433136019732,0.08913223252697346,0.21271882548644755,0.06177936415382684,0.4202544507463219,0.0697523162821882,0.4202593830168825,0.06450190159766821,0.6483654332501778,0.07671021010255397,-0.12086786788276664,0.13278412295709574,0.23823933707576112,0.07499426908089024,0.03348168142145894,0.09212685431620955,0.48479124158191916,0.06606134474311738,0.38825154026017045,0.06227694579757104,0.32149606072155956,0.07130680994823041,0.2478979334359694,0.09406152160581446,0.3231044487767355,0.07655348186254132,0.3060343798668584,0.07138763090595492,0.5685224780449436,0.062004489625520506,0.40344061712259865,0.06311459061431299,0.4659424663226461,0.07550066695371468,0.41526677380893073,0.064204765105107,0.10173206840909718,0.07507763716624537,0.3320811124753093,0.07038532000912419,0.6665436622319288,0.07764259150269699,,,0.18975282342323171,0.08412950848346691,0.5047517610568883,0.08412504810189701,0.2379234887755787,0.0781003635613848,0.24816024315355045,0.08561728434589641,0.17904048267134562,0.08692619636172029,0.4050273785390584,0.08493362264523971,0.24947426426902822,0.07742361615033397,0.2595529063854073,0.11549916572599518,0.16583165856777668,0.0936293810071995,0.5164889206995723,0.08037684189636302,0.22797859306786505,0.07405928575395508,0.2670201696840572,0.09861225899804614,0.1821386649864,0.08106535399977775,0.43488622599881804,0.0851363814004805,0.28095136020433836,0.07513908861942731,0.25648664880517336,0.10262329311001074,0.1933765327906337,0.09209142671380276,0.4236252075776088,0.08835690819068433,0.28061421219828964,0.08054936289126412,0.16152691932745963,0.09816605413684798,75841
0.0960648157087637,0.08395831326572682,0.19798682079980245,0.08301834774005769,0.22442827186032577,0.08198248311946968,0.17220736835218156,0.09210801254750106,0.39243562405180826,0.058374367106747385,0.2906840768478246,0.06570470082358751,0.4103183111219994,0.06051489560450953,0.44456485281965497,0.0675679251770072,-0.03934748461976753,0.10815760016018171,0.2984151008915562,0.06536809391669207,0.11430699643224701,0.0808245615207996,0.4624710976771258,0.061048001430023494,0.4358100314633368,0.056791040193117884,0.32994849190770054,0.06466153367515161,0.25803676037940776,0.08438319458541411,0.20397994752452803,0.06915398988713528,0.3413469605135469,0.06548873881513981,0.5123039685619462,0.059308243805651736,0.4173855168625639,0.06030476482634231,0.36983640708115023,0.0661328913805544,0.3620546548270297,0.06155123969128124,0.2492425673324056,0.06631573106004697,0.2917861502581394,0.06419307881810209,0.44187072318133264,0.07095713973997081,,,0.10738029691153841,0.08455573498653451,0.24258912271957928,0.08639038929178192,0.1820781732581328,0.08495568698912384,0.13474987973152544,0.08633651637634417,0.11389375130042977,0.08701458711487199,0.17280605496553741,0.08903578824840212,0.15506569112827354,0.08515399238543855,0.17418720408837543,0.12110636103755887,0.0803272685474294,0.09487470405591618,0.19070316873720458,0.0821967931229232,0.235564912074846,0.08049205998346541,0.12490674407958839,0.10485118747948434,0.11149420812341265,0.08132595593994826,0.18325836870870432,0.08849359325819013,0.1482748358077827,0.08330004135697376,0.11291961382623313,0.10738194410240355,0.07887365849007076,0.09332859571142978,0.23263438369293632,0.09185511481658581,0.22128754170747364,0.08708654787669189,0.17214720683542178,0.10191021332924706,76616
0.15605181429166354,0.0933644128304906,0.0542165372756888,0.10901168211000312,0.20042926281922407,0.10363578429351535,0.39421587255978685,0.10493804395924403,0.596498586859819,0.06171937077787093,0.5156010512997832,0.06429109139198962,0.4429428734880891,0.06097080616759153,0.28844842230136536,0.06949661882035787,0.28025957553407094,0.08365828477529309,0.393209909586229,0.06487906056843874,0.42763338182420235,0.06737601225340291,0.4295275240617366,0.061306929239818654,0.5023066812726662,0.06006722984178787,0.5291632860483143,0.0631396047099432,0.27873061630267143,0.08321380585189367,0.3129713676167285,0.06934398929467005,0.6121056216572809,0.06376234320097861,0.48308351219497747,0.05954339685822714,0.4103130850768943,0.06098137054401103,0.3527221995350507,0.06740648365352386,0.5285760565370567,0.06089194379071602,0.3153688496743936,0.06677893969085716,0.5961517142653261,0.06270863489068894,0.21781870114927354,0.07541095905726664,,,0.15657794755486548,0.0942987446545652,0.06329435454826901,0.1193456101050756,0.22014159502144787,0.1072039767241077,0.3584664073361561,0.09631598082980881,0.16405838910932277,0.0981656805596817,0.0707651826320409,0.12726820114842768,0.23399526970721352,0.10793626482139092,0.4337339306115729,0.14836501059567764,0.14498698811795466,0.10828266555991328,0.10911916073516202,0.10514942995635751,0.12510360993320938,0.10753231909376203,0.294557398295646,0.1246568936090149,0.21697490474604259,0.0886285635393433,0.04643777769815328,0.1256017014686729,0.18132730334511038,0.10606679756406072,0.4935437926899013,0.12948284972368532,0.12284573446574669,0.10739573999792051,0.09260176116593125,0.13425333967747693,0.18471881033649729,0.11463123880822695,0.3086436511303643,0.12495489322280534,77824
0.12446072679867663,0.10580022447789336,0.14833575679462407,0.11715733745087235,-0.0016347216297609225,0.103493501963348,-0.20549931486022674,0.13274936608675866,-0.12184553965811236,0.07128661317190373,0.03754915666764373,0.08170154524788074,-0.0014178555476435971,0.071610187222481,0.009120232887145509,0.09072668656580288,0.4568548795172838,0.09909294813754282,-0.035429886677630536,0.07956531879216555,0.40193831583613515,0.07892850977932696,0.026250514839699188,0.07623700056427164,-0.016924390115162606,0.07619113189842842,-0.04251276587741074,0.07994637091410214,0.0815114770562731,0.1070016767653205,0.0870390990842912,0.0899130594528153,0.16563101911301512,0.07841145366837877,0.06136255313575797,0.067741638041718,0.015081097785566187,0.06659534006751465,0.016601204338533716,0.09362992078118289,0.04750655786824684,0.07271723750356714,0.10056932514898491,0.07829324651127337,0.30069749559832815,0.07296587484208877,0.05850383944791879,0.09417967024836642,,,0.1302530105590001,0.10652479014965552,0.11804363716687062,0.13135589159565636,-0.03417287731828888,0.10984192824785194,-0.29447669957716016,0.11175759868518614,0.06982802849532214,0.11494486992139219,0.16925093657675416,0.13560173064321673,-0.01841792176005427,0.10700526016695512,-0.20775988572561876,0.2017585408501667,0.08264634452519716,0.12820167816977346,0.1388866587161258,0.11497483862752929,-0.07463276077826655,0.1063832210754626,-0.10726086881683504,0.16058766321988627,0.15849413346777602,0.10085807753912983,0.10212056851833787,0.13272287655831644,-0.04447900415942508,0.10734921444900551,-0.17058944724722852,0.17083649258871186,0.03486431227715132,0.12847687478336903,0.08710078747075306,0.14477451920904721,-0.08369585995776826,0.11475272080628601,-0.16162516360413468,0.16718089842861497,79953
0.10532082102690611,0.08177552812647645,0.3558827594609053,0.07910852164847074,0.26175391123621666,0.07572018359657974,0.08412112501517172,0.08772988447256408,0.3498266876097108,0.059009833027493144,0.24295833636557418,0.09134941670570686,0.33671454060709843,0.06103525633016716,0.48486476635621845,0.06788409271879402,0.18043126444555127,0.16719063934682327,0.4042126393234099,0.08122134430418733,-0.04476230837429303,0.11793003207497108,0.41211917492543226,0.06177416865321792,0.3933011832670852,0.05788081293509673,0.3483317297970664,0.08067851960601194,0.26822267291338553,0.14117212257985406,0.19514132121335448,0.09327232981297247,0.28243345284750987,0.0864056672051362,0.4047370792214704,0.059575127908096076,0.4229892114132142,0.06045600244233492,0.4132818709782665,0.06749223960453696,0.18166814683771432,0.0787722533668991,0.24424452580824135,0.08976453952812927,0.1509558399859252,0.08562468075097421,0.5371377006122968,0.0717184367259997,,,0.10447577175458814,0.08261060087292675,0.3559327987546097,0.0823519825203993,0.30831317231974464,0.07661560378950479,0.10669724627782569,0.08370215593923282,0.11109340073005465,0.08480570594830024,0.3141854282123426,0.08270603526086145,0.22140319845107906,0.07714274944917196,0.20722364432736165,0.11113083531958737,0.11110045824744967,0.09118213490626577,0.3035920967062257,0.07910108711052827,0.24253296878190944,0.07459529196983865,0.1235464597733724,0.09727653836315744,0.11810929592185451,0.07956875441926015,0.3222419314815405,0.08301834841141906,0.2617200792190701,0.07460380290715875,0.0798688102762863,0.0995128934804953,0.10904683449347163,0.09013693196563145,0.3128599406612303,0.08658585736675858,0.28652349710740793,0.07929430721995524,0.03564185446157901,0.09676917251630063,82806
0.1103788596811608,0.0775727055587626,0.3912900273879367,0.07682361177438658,0.32418874158746286,0.07224427554067446,0.12980016774722877,0.0848899842912859,0.38999418965736227,0.058792842567319537,0.3271499035150464,0.07001127365980175,0.3576216282196098,0.06054612036392736,0.4331574966796048,0.06675395370064756,0.1142330662214573,0.11294480314206651,0.3752488331008118,0.06806663218386967,0.2223356518809656,0.08149477672361749,0.4059743776421193,0.06093503533860074,0.3832833208421889,0.05737653073146166,0.3111508083600187,0.06809068678816857,0.33105420728106755,0.09166958491820223,0.1398068183971109,0.07497006401710618,0.29935095356241104,0.07058932686469113,0.4202853425250668,0.05928664609616235,0.44330646088682346,0.060076730725947464,0.41517026431731974,0.06673655073052522,0.30151081296967297,0.06504740406760366,0.34269940029891965,0.0703179539790549,0.3033682417129026,0.06810441221747074,0.4039986430792961,0.0719471620743727,,,0.12045282438805982,0.07816612039081088,0.4175051298158508,0.07924845762219324,0.28431488697364204,0.07382304289592995,0.14436873699512848,0.08199413408579005,0.10081244013284307,0.08005989084881453,0.34449533052385356,0.07942798503520368,0.3195634280007023,0.07322949251876333,0.1990229093089815,0.10525117717929625,0.11136761381854185,0.08493217408986223,0.4012804848350906,0.07594668052587317,0.26885968007776034,0.07042497768282648,0.18011110001073902,0.09230401409959839,0.11756942218868816,0.07582818614430614,0.34746581561187995,0.08014837422614338,0.34022400372492273,0.07074967550117045,0.10338270186855568,0.09545889190738491,0.12510179158975435,0.08365582895126328,0.3277456023915461,0.08331653694832186,0.33876628586031365,0.07524431242691337,0.1794983077602105,0.09252614176651063,83255
0.11576111690548091,0.08210091518055407,0.34526282892066396,0.08243466001773037,0.2544023225570117,0.07717322575074172,0.2655527113387268,0.09140884554769406,0.3380579588941647,0.05876031559760982,0.31791298601120827,0.07590435180704343,0.38217118215060053,0.0618285905095463,0.6191135323099777,0.06917374473800254,0.12486734044944463,0.14125523417814456,0.4344033617905271,0.07206887644164021,0.03975321412722683,0.0972071631907893,0.4407285094743498,0.06261867324722749,0.42918598293020754,0.05798051150010197,0.32088949306994874,0.07357900640544211,0.2940785724548636,0.10827284242875894,0.09220775049763001,0.08270840557638687,0.3063268297515222,0.07477082318958617,0.47281263825486197,0.05989291826132712,0.4337397288615856,0.06089134645113238,0.471516183515362,0.06843779392481233,0.3892723426488224,0.06716528833942632,0.3233016606324106,0.07566289504137567,0.20173936338345705,0.0745734979920196,0.7421474022935642,0.07182356062861261,,,0.10464867641914709,0.08283573211845718,0.36944946181808463,0.08584459791202458,0.22700624900250949,0.07925070101562345,0.2951838267072102,0.08571356035977454,0.09272698511092879,0.08557147566904008,0.31544883649932315,0.08693996856627373,0.20718192094822277,0.07838440137748351,0.26640147122524815,0.1193349541924863,0.10788027583561202,0.09180953638478744,0.3347148013959132,0.08103768791264543,0.1726693362085,0.07580296914473002,0.23778769962185428,0.10198130754282923,0.11756419158917773,0.0798193567066289,0.34391343327902946,0.08660252495149201,0.23048122715666622,0.07630347057328025,0.24467959238677642,0.10502123875378565,0.1437175748067581,0.0900751813750542,0.2883599774763178,0.0921149390248121,0.2557842546844734,0.08098335027404614,0.22167303470013522,0.10107823951825619,83967
0.1448003256403306,0.08210300107404446,0.4234938395119842,0.08033590870622132,0.23382119744330523,0.07656538592027086,0.09067172481758252,0.08896801654742814,0.34022367694113953,0.05924242632028477,0.30300400927923077,0.0725949395089183,0.3990512241574009,0.06221130393085878,0.558319886549936,0.07070090361243916,0.15671045717219215,0.12077144904571402,0.34857122076537894,0.0692939330062142,-0.07818031017841119,0.08983301423061335,0.45157487500644417,0.06314910494152404,0.4250633675637459,0.059053169958538765,0.34304235630552393,0.06972684490108763,0.23658920782194076,0.10042531372060436,0.15528179888485877,0.07691103332073423,0.3563386860017493,0.07048590683773918,0.5043465815448654,0.06009769201765894,0.4244605981427962,0.061296788302472045,0.464999710086268,0.06951789279151209,0.34834918070129983,0.06568934392819976,0.23736097212855184,0.07343438183182657,0.26874049292303875,0.06824170494564143,0.6645367034279286,0.07294239874834806,,,0.17725959287100204,0.08251180922740922,0.4904339127499474,0.08344952876404498,0.2304892578516056,0.07821413810406033,0.056275741090819266,0.0843321845587847,0.1507175505795871,0.08511011028824364,0.3585732309946166,0.08398097004771957,0.2122645841834779,0.07824913103960908,0.16038911083023638,0.11550433602298447,0.1471918736891744,0.09147203593097421,0.3802148854517854,0.07985426182776428,0.19305562722326033,0.07558654119568728,0.1356567462157195,0.09931070061445037,0.1648444076559785,0.08000256777297297,0.3599232690129159,0.08434460238982014,0.19659356046540874,0.07562654764303005,0.14259126701072197,0.10148645838818818,0.136902569449295,0.0908940916761775,0.36687734598049104,0.08783448617950154,0.2523379263266403,0.0805305355257516,0.018350978915358387,0.09873627331613442,84597
0.16739538636295218,0.08778481697660327,0.3426270380543438,0.08786034425696292,0.33898179912445364,0.08436069438533023,0.09206190068174817,0.09665503674600022,0.41069406495017513,0.06492301727430182,0.23643208898858203,0.0779055226135646,0.4053549753547139,0.06366452693644023,0.4248780918976452,0.07699572508784346,0.03976067761594655,0.14566939787452787,0.27421157564491777,0.07604248838024145,0.03372634959119727,0.1000227896786701,0.40276441903659366,0.06515005066836972,0.3860704487426273,0.06454036867524876,0.25054971279428445,0.0736158955429872,0.3404843880674785,0.10642821350369117,0.08948955136334104,0.08552093783610519,0.23195079527167514,0.07754735638673887,0.44929691164519503,0.061180491193442356,0.43476165504764414,0.06298380508312262,0.4229686960338327,0.07445624769975011,0.36169270514163787,0.06791865980527537,0.15809946813620193,0.07873740404694324,0.24747159077456873,0.07302647766021385,0.408992682630355,0.08217476964254125,,,0.17005564903812445,0.08859911458814497,0.3500327086784994,0.09354444099994133,0.3387251583541208,0.08553790903808217,0.03234347620698197,0.08987848838206353,0.19771010277845436,0.09129766256594894,0.3186353976947257,0.09314766281394597,0.3006314697377963,0.08571742642762277,0.19109346323893647,0.1300397865023094,0.14609594289546454,0.10096349415606314,0.32641577418707585,0.08680006170310617,0.2702409276634061,0.0821671517526211,0.13205560712530798,0.11143517430921478,0.2023853436087253,0.08405559337178656,0.32639051596590163,0.09428602944396831,0.25804307742137655,0.0854239159041784,0.12758567909996468,0.11441026631587285,0.18589926962589853,0.09818432305283378,0.322259641257449,0.09995115356770322,0.327376606328689,0.09021611228168476,0.08272897186130303,0.11126642711407851,85751
-0.13728454334531665,0.12783060677833652,0.041842193009469,0.1313665188089364,-0.09542244920385347,0.1226147009128626,0.1056814935248974,0.14329287160287554,-0.057407024557534575,0.06992306516614231,0.10398683600681237,0.11859250196366511,0.02718968803148875,0.07004902827516393,0.0886216008130017,0.0874673351619784,0.8445815125904259,0.0951106455554747,0.6897618394767117,0.07601189467245209,0.9313430888186394,0.0785720969165967,-0.05735754769208971,0.07732405465878164,0.05286158146489701,0.07348311469136663,-0.01617242624886466,0.10716046437820448,0.8935674285708292,0.09457801484349303,0.41068208366084197,0.10864742635372783,0.7469415265886111,0.0929269564763623,-0.018422372487288792,0.0669364995736282,-0.03827403007883391,0.06647141762431011,0.01872588368469919,0.0898715479455432,0.19039394281959535,0.08685897816145537,0.8020807399426922,0.07145556878221335,0.4903480422956041,0.09246263592476267,0.11154603617952007,0.08928008185694176,,,-0.09128380518754407,0.12708842833568812,0.10580993282344023,0.14573589112471835,-0.1583397957594989,0.13509366817225021,-0.0653482155445785,0.12209366477036358,-0.11620168223242557,0.14189081028962186,-0.11689396163531582,0.17059263406582817,-0.1961957489795987,0.1379686001937636,0.04129024544391189,0.22193945054605937,-0.23637899958580041,0.17064422248920036,0.08510821404131645,0.1298069815689905,-0.0637819222537007,0.13004074949735228,0.07315297465519602,0.19838874872155998,-0.12283666880797108,0.11861819097315039,-0.07113264038537905,0.15290377438408634,-0.029219732110494855,0.12093343153295728,0.08469360147049336,0.19834832676559316,-0.16557908258808784,0.16388555055105825,-0.10266082794246328,0.17307339135211128,-0.06055362268658124,0.13524876134481312,-0.20047118438140246,0.19797426843780772,88494
0.05559968384085999,0.0814486205584784,0.3096741199505337,0.07797988099752479,0.2461109582993247,0.07620142677999578,0.04496652453447075,0.08804025466776792,0.46192315871896833,0.05800999655079516,0.35184886575124563,0.07146713483328272,0.42706753316272256,0.060399239677635275,0.5004447139909002,0.06647622898348392,0.19113663817122228,0.12108033798943693,0.32694985316984815,0.07228476766508489,0.2364602631028153,0.094621251742193,0.5046693633018227,0.060849862862614644,0.4705191260944367,0.05661855336288083,0.3370411226739748,0.07009897594922207,0.14224889315155093,0.11212563915778469,0.17040699628364583,0.08171062714659322,0.34719008575175014,0.07314259948025077,0.5523551321493617,0.05918506794096566,0.463400346514565,0.060377136447890306,0.4100361375765836,0.06501380225152002,0.37607504409766446,0.06710333232164424,0.23313748446510338,0.0761408130734191,0.2801577305244147,0.07102044005368356,0.48547571935207146,0.07023122316583041,,,0.04834351301218635,0.08208547386715132,0.30618108064018856,0.08155633006502723,0.2224914164960692,0.07835820966973198,0.04864042243333053,0.08358980470678862,0.05779088689402449,0.08429186493453966,0.28780752478713695,0.08121382248497533,0.21773429485978027,0.07836295687751245,0.1586628701342691,0.11469073301557907,0.04983603959744389,0.0907446969030731,0.27787142911988444,0.07734272443561108,0.23934649388554943,0.07462507400238129,0.0570235479990625,0.09773185290997359,0.0789989095028415,0.0791385039395248,0.2977891631128237,0.0816395115597614,0.28120951349814394,0.0751304310233562,0.10205170775555167,0.1005805553372117,0.030964757306211198,0.09012785650270151,0.3025873132415355,0.08456883935705986,0.23939019305835998,0.08023366112674056,0.03951859130203255,0.09719222123456832,89848
0.13523824285706004,0.07926694671860655,0.4195257845637994,0.07784331168669986,0.28243417970714163,0.0737639669131667,0.18441292333572443,0.08601446747944048,0.35394451938882654,0.05776128963076488,0.35314039902113,0.06853927255969339,0.41293311566255403,0.061174414620669276,0.5274101345631785,0.06790526190191604,0.15034179062893024,0.10804734135537647,0.35479446183433694,0.06938132768446763,0.08061908624585452,0.08384550807375672,0.4540330668673197,0.06159739400676946,0.4480153835272975,0.05670557973160714,0.36019193109851255,0.06757607261796297,0.24257907426372033,0.09602980368563617,0.24217463040679876,0.07313754151554444,0.3486621954309838,0.06871313729750807,0.5237271271707926,0.059619671442591324,0.4245472430101429,0.06048064777761275,0.46544669454947935,0.0669749186050589,0.3981042490514317,0.06393266509925945,0.1899959414744776,0.07175311930191818,0.32778588793210833,0.06665675475162713,0.6330444400239461,0.07098078186792577,,,0.12509183779972297,0.08010495394641738,0.4393232131947981,0.08089188813459867,0.3066461615753862,0.07486764054951656,0.19070521609326307,0.08286254029567552,0.14939653014511203,0.08173476559944363,0.3912424874249527,0.0799750324634299,0.2592919444891856,0.0751625931032923,0.2218245569525194,0.10721389704497748,0.11219926372130791,0.08826283806237249,0.4140245231521212,0.07724990533626162,0.23671649461907662,0.07254901869469303,0.19917997562558568,0.09300511658113196,0.1675951331302269,0.07705936352792113,0.378658050824289,0.08110586882716929,0.318045230122852,0.0722885491897482,0.19922775779457286,0.09577459060835992,0.16827110564975972,0.086007152955514,0.35957903317949075,0.08446644696720186,0.25786155776157654,0.07765458634121561,0.10440765429291801,0.09487950243733857,90003
0.21334959753223123,0.07976153245109778,0.38837632235277586,0.07856642053604418,0.3361727804858727,0.07520129806115387,0.1329831467153827,0.08676107280337429,0.4913717269601474,0.06221679060533489,0.3491739924877607,0.06642554803262848,0.47380491768617816,0.06223053020485104,0.4516229175299831,0.07267951221486989,0.1807820178609827,0.10436756434749334,0.3105583119787494,0.06696225882196005,0.1499095863965773,0.08129168609335896,0.5155430151874562,0.06268079081638772,0.44838372598222503,0.06094365764311008,0.39612896368309214,0.06589420778908438,0.32103223420673244,0.0846907793306491,0.2273595439706022,0.07147510197795831,0.31175071449136965,0.0673148434633342,0.5871648399195936,0.06032431046028993,0.4679729752455723,0.061805858323719556,0.39833186870175363,0.07055288631632235,0.3730681043226752,0.06260857825618382,0.14606546779030913,0.06974079790489252,0.31840116175230093,0.06561864722562138,0.3838960722546584,0.07788069779282138,,,0.21370190626145824,0.0806495906950446,0.40290003626942406,0.08238793923443713,0.3975540457791404,0.07616097292761595,0.10400484599495267,0.08286844250591766,0.1922909842099417,0.08264849903925162,0.3928838875745816,0.08029765946832618,0.3346233344561872,0.07659008306345484,0.1910134396076899,0.10937292905311954,0.20521305659990538,0.08787981877166423,0.3602781325851274,0.07822241411781447,0.2950748852162521,0.07453781319412174,0.18107423436078998,0.09405738055868287,0.24044032911783791,0.07760494227333824,0.37883198426159764,0.08154497986351984,0.3612366730257121,0.07393869075043939,0.11985273056559245,0.09730959061107633,0.2089032734480203,0.08673276598871076,0.3451728446420899,0.08596742151892695,0.3169508841966736,0.07971474766661009,0.06624271553611584,0.09499995831077557,99035
